tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region	severity_score_structmatch
muscle	ENSG00000071967.12	8718	15449	8718	15449	0	226	0	0	-0.01082722513089	1	7.093367099761963	0	10.912314414978027	13.448198318481444	191	62	5.081938743591309
muscle	ENSG00000013441.17	8719	21010	8719	21010	0	257	1	1	0.1475680933852139	0	-2.3840718269348145	1	-8.714303970336914	-6.380728244781494	257	60	5.656491279602051
muscle	ENSG00000013441.17	8719	21011	8719	21011	0	257	1	1	0.1475680933852139	0	-2.3840718269348145	1	-8.714303970336914	-3.894774913787842	257	60	-8.95223617553711
muscle	ENSG00000013441.17	8719	23505	8719	23505	0	193	0	1	0.1671329787234042	0	-2.480874538421631	0	-4.928802490234375	2.7933096885681152	188	6	2.598663806915283
muscle	ENSG00000013441.17	8719	23506	8719	23506	0	193	0	1	0.1671329787234042	0	-2.480874538421631	0	-4.928802490234375	0.4756668210029602	188	6	-9.575780868530273
muscle	ENSG00000120438.12	8721	17159	17159	8721	1	106	0	1	0.1566506024096385	0	-1.56158709526062	0	-11.198968887329102	5.871891021728516	83	34	-12.927457809448242
muscle	ENSG00000177311.12	8725	25238	8725	25238	0	1084	1	0	0.1641014760147601	1	-4.34299373626709	1	-6.301260948181152	-5.690267562866211	911	60	-6.301260948181152
muscle	ENSG00000177311.12	8725	25266	8725	25266	0	1049	1	0	0.1659075309818874	1	-5.413591384887695	1	-7.3017120361328125	-6.771097183227539	876	60	-5.444635391235352
muscle	ENSG00000145725.21	31332	8727	31332	8727	0	56	0	0	0.09875	0	-0.1761028170585632	0	9.228227615356444	8.888118743896484	15	15	-8.10326862335205
muscle	ENSG00000145725.21	31332	8728	31332	8728	0	56	0	0	0.09875	0	-0.1761028170585632	0	9.228227615356444	10.74958610534668	15	15	2.821234703063965
muscle	ENSG00000145725.21	31332	8729	31332	8729	0	56	0	0	0.09875	0	-0.1761028170585632	0	9.228227615356444	-0.0404070913791656	15	15	-0.004722476005554199
muscle	ENSG00000145725.21	31332	8730	31332	8730	0	56	0	0	0.09875	0	-0.1761028170585632	0	9.228227615356444	1.9210630655288696	15	15	0.2361062467098236
muscle	ENSG00000145725.21	31332	19781	31332	19781	0	56	0	0	0.09875	0	-0.1761028170585632	0	9.228227615356444	-2.7159457206726074	15	15	-15.886194229125977
muscle	ENSG00000145725.21	31332	25229	31332	25229	0	880	0	1	0.1182079545454545	1	6.290563583374023	0	12.424368858337402	4.050411224365234	757	133	10.191234588623047
muscle	ENSG00000145725.21	31332	35643	31332	35643	0	93	0	0	0.1407311827956989	1	-0.0527495071291923	0	4.346990585327148	-2.053395748138428	38	38	9.516305923461914
muscle	ENSG00000158828.8	8732	18787	8732	18787	0	340	0	1	0.1206588235294117	1	-2.387789964675904	0	-13.184175491333008	-3.41582989692688	340	60	17.002992630004883
muscle	ENSG00000175764.17	8737	15085	8737	15085	0	372	0	0	0.1184981818181818	0	2.2242953777313232	0	4.948956489562988	1.8666627407073972	275	103	6.044240951538086
muscle	ENSG00000175764.17	8737	24214	8737	24214	0	515	0	1	0.1496003937007874	1	3.980546236038208	0	10.263019561767578	4.502167224884033	508	13	-1.2823619842529297
muscle	ENSG00000164506.16	8744	21722	8744	21722	0	753	1	1	0.1201872509960159	1	-1.4688999652862549	1	-7.674310684204102	1.95081889629364	753	129	-9.765344619750977
muscle	ENSG00000164506.16	8744	36118	8744	36118	0	36	0	0	0.17525	0	0.0011470410972833	0	5.14575719833374	-0.1004462242126464	36	36	1.9739899635314941
muscle	ENSG00000164506.16	8744	36119	8744	36119	0	860	1	1	0.1205116279069767	1	-1.972222924232483	1	-7.645232677459717	0.6364762783050537	860	129	-8.60970687866211
muscle	ENSG00000164506.16	8744	36120	8744	36120	0	1028	1	1	0.1178638132295719	1	-8.05649471282959	1	-9.204442977905272	-8.375102996826172	981	82	-7.3176774978637695
muscle	ENSG00000175756.14	10238	8750	8750	10238	1	43	0	1	0.2387906976744185	0	-0.9346960186958312	0	-5.76522159576416	1.3024640083312988	43	60	2.0296056270599365
muscle	ENSG00000175756.14	10238	10243	10243	10238	1	133	0	1	0.2081804511278195	0	-5.344490051269531	0	-13.411162376403809	-9.39405918121338	133	60	-14.569450378417969
muscle	ENSG00000136153.21	15865	8755	15865	8755	0	233	1	1	0.1080085836909871	0	0.0224121212959289	1	1.3631523847579956	0.7601145505905151	233	233	4.001875877380371
muscle	ENSG00000136153.21	15865	10617	15865	10617	0	399	0	1	0.1361763005780347	0	-3.051283836364746	0	-5.6874165534973145	-7.195132255554199	346	346	-3.176865577697754
muscle	ENSG00000136153.21	15865	12033	12033	15865	1	75	0	1	-0.0626086956521739	0	-0.2915041446685791	0	-4.1391706466674805	10.37667465209961	69	69	-6.609660625457764
muscle	ENSG00000136153.21	15865	21944	15865	21944	0	577	1	1	0.1309999999999999	0	-0.7612801194190979	1	-1.0011138916015625	-3.8472185134887695	325	325	2.6427001953125
muscle	ENSG00000136153.21	15865	23076	15865	23076	0	343	1	1	0.0886889632107023	0	0.0224121212959289	1	1.3631523847579956	-4.92840576171875	233	233	-7.143979072570801
muscle	ENSG00000136153.21	15865	24152	15865	24152	0	1404	1	1	0.1671387073347857	1	-0.6785125732421875	1	-0.0116939544677734	-1.642387628555298	901	160	-3.5858471393585205
muscle	ENSG00000136153.21	15865	26097	15865	26097	0	348	0	0	0.1391766467065868	1	-3.40573525428772	0	-6.50151252746582	0.1764732748270034	334	334	-2.128683090209961
muscle	ENSG00000136153.21	15865	26148	15865	26148	0	436	1	1	0.1387297979797979	1	-1.3512455224990845	1	-3.747448444366455	-3.63855504989624	396	396	-0.7868840098381042
muscle	ENSG00000123352.18	27839	27645	27839	27645	0	265	0	0	0.1983513513513513	1	3.6951539516448975	0	11.577458381652832	10.337536811828612	259	9	3.156860828399658
muscle	ENSG00000123352.18	27839	27646	27839	27646	0	265	0	0	0.1983513513513513	1	3.6951539516448975	0	11.577458381652832	8.080321311950684	259	9	4.236335277557373
muscle	ENSG00000141469.18	8773	30921	8773	30921	0	198	0	0	-0.0364041095890411	1	6.353504657745361	0	17.244544982910156	6.122082710266113	146	59	18.009531021118164
muscle	ENSG00000141469.18	8773	30922	8773	30922	0	198	0	0	-0.0364041095890411	1	6.353504657745361	0	17.244544982910156	2.019291877746582	146	59	18.050373077392578
muscle	ENSG00000141469.18	8773	30923	8773	30923	0	198	0	0	-0.0364041095890411	1	6.353504657745361	0	17.244544982910156	5.307614326477051	146	59	5.799283981323242
muscle	ENSG00000105662.16	8777	10296	10296	8777	1	16	0	0	0.1355	0	-0.2775629758834839	0	-2.022552013397217	-3.965998888015747	16	60	1.311779260635376
muscle	ENSG00000105662.16	8777	10297	10297	8777	1	16	0	0	0.1355	0	-0.2775629758834839	0	-2.022552013397217	0.3203309774398803	16	60	-4.439533710479736
muscle	ENSG00000105662.16	8777	10298	10298	8777	1	16	0	0	0.1355	0	-0.2775629758834839	0	-2.022552013397217	-3.6838533878326416	16	60	-2.476524829864502
muscle	ENSG00000105662.16	8777	10299	10299	8777	1	16	0	0	0.1355	0	-0.2775629758834839	0	-2.022552013397217	-5.565834045410156	16	60	-3.009970188140869
muscle	ENSG00000105662.16	8777	10300	10300	8777	1	16	0	0	0.1355	0	-0.2775629162788391	0	-2.022552013397217	0.5465872287750244	16	60	3.6826627254486084
muscle	ENSG00000167186.11	8783	28711	8783	28711	0	37	0	1	0.0137499999999999	0	-0.7692946791648865	0	3.6476426124572754	-2.0883703231811523	36	5	6.618487358093262
muscle	ENSG00000177697.19	18373	8784	18373	8784	0	335	1	1	0.0010405405405405	1	31.493083953857425	1	31.40276908874512	32.341670989990234	222	126	31.94504165649414
muscle	ENSG00000177697.19	18373	8785	18373	8785	0	335	1	1	0.0010405405405405	1	31.493083953857425	1	31.40276908874512	31.67043876647949	222	126	31.07858657836914
muscle	ENSG00000177697.19	18373	26274	18373	26274	0	2	1	0	0.3075	0	-0.1325154453516006	1	1.8538851737976076	4.931388854980469	2	60	-5.027363300323486
muscle	ENSG00000177697.19	18373	26275	18373	26275	0	2	1	0	0.3075	0	-0.1325154453516006	1	1.8538851737976076	2.8966879844665527	2	60	-3.3545126914978027
muscle	ENSG00000177697.19	18373	26522	18373	26522	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	5.6168084144592285	129	60	7.126928329467773
muscle	ENSG00000177697.19	18373	26523	18373	26523	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	4.174699783325195	129	60	3.505255937576294
muscle	ENSG00000177697.19	18373	26524	18373	26524	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	3.423103809356689	129	60	3.505255937576294
muscle	ENSG00000177697.19	18373	32052	18373	32052	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	3.655917644500733	129	60	3.8554189205169678
muscle	ENSG00000177697.19	18373	32053	18373	32053	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	3.660281181335449	129	60	3.505255937576294
muscle	ENSG00000177697.19	18373	32054	18373	32054	0	129	1	1	-0.0840310077519379	1	3.743997097015381	1	5.576862335205078	5.116501331329346	129	60	5.609967231750488
muscle	ENSG00000136404.16	8786	28523	8786	28523	0	31	0	0	0.1363548387096774	0	4.550590515136719	0	8.230473518371582	8.42783260345459	31	60	0.25092947483062744
muscle	ENSG00000119335.18	8788	14747	14747	8788	1	31	0	1	0.4751538461538462	0	-0.557592511177063	0	-3.469883918762207	1.302201271057129	26	13	-3.9627559185028076
muscle	ENSG00000179981.11	29078	8789	29078	8789	0	45	0	1	0.2529333333333333	0	-0.3774309754371643	0	-3.259782314300537	-1.2074257135391235	45	45	-1.907579779624939
muscle	ENSG00000067836.13	8790	29382	8790	29382	0	90	0	1	0.0950444444444444	0	0.3662313222885132	0	-0.6926416158676147	-1.8762365579605105	90	60	-0.7833443880081177
muscle	ENSG00000146729.10	8795	21921	8795	21921	0	67	0	0	0.1283275862068965	0	5.47139835357666	0	17.817459106445312	1.441791534423828	58	19	1.735544204711914
muscle	ENSG00000115641.19	26420	8799	26420	8799	0	62	0	1	0.3293818181818181	0	-2.5046608448028564	0	-2.254279851913452	-0.0166419446468353	55	15	-20.718732833862305
muscle	ENSG00000115641.19	26420	17427	26420	17427	0	105	0	1	0.2634444444444443	0	-2.810148000717163	0	-1.399425745010376	-1.1145856380462646	81	29	-0.7545957565307617
muscle	ENSG00000115641.19	26420	17428	26420	17428	0	17	0	0	-0.1700588235294117	0	-1.4483472108840942	0	-3.3492417335510254	16.059640884399414	17	60	-0.9293488264083862
muscle	ENSG00000115641.19	26420	19335	26420	19335	0	79	0	1	0.2116164383561644	0	-4.411708831787109	0	-10.01700210571289	-0.7450274229049683	73	13	-20.72296142578125
muscle	ENSG00000115641.19	26420	19386	19386	26420	1	147	0	1	0.223367816091954	0	0.0571554601192474	0	4.684860229492188	19.211471557617188	87	66	4.2332611083984375
muscle	ENSG00000141279.18	8801	33607	33607	8801	1	103	0	0	0.0820175438596491	1	-0.5014126300811768	0	-7.236178398132324	5.710321426391602	57	52	11.180697441101074
muscle	ENSG00000141279.18	8801	33746	8801	33746	0	273	0	1	0.0894798534798534	0	2.678715944290161	0	1.379068374633789	2.053109645843506	273	60	15.62838363647461
muscle	ENSG00000141279.18	8801	33747	8801	33747	0	273	0	1	0.0894798534798534	0	2.678715944290161	0	1.379068374633789	5.4128737449646	273	60	11.95048713684082
muscle	ENSG00000141279.18	8801	33803	8801	33803	0	488	1	1	0.0692213114754098	1	5.4584550857543945	1	11.319515228271484	3.2033631801605225	488	60	11.37999153137207
muscle	ENSG00000141279.18	8801	35788	8801	35788	0	273	1	1	0.0894798534798534	0	2.678715944290161	1	1.379068374633789	8.025182723999023	273	60	11.986567497253418
muscle	ENSG00000141279.18	8801	35789	8801	35789	0	273	1	1	0.0894798534798534	0	2.678715944290161	1	1.379068374633789	0.2288343906402588	273	60	-9.893113136291504
muscle	ENSG00000111641.13	8802	18682	8802	18682	0	4	0	0	0.02025	0	-0.0902088284492492	0	-1.925145983695984	-14.54365348815918	4	60	11.695164680480957
muscle	ENSG00000111641.13	8802	27197	8802	27197	0	4	0	0	0.02025	0	-0.090208813548088	0	-1.925145983695984	-14.004705429077148	4	60	-0.23975598812103271
muscle	ENSG00000111641.13	8802	27214	8802	27214	0	650	0	1	0.1802523076923076	1	9.811080932617188	0	12.053533554077148	10.698366165161133	650	60	11.822086334228516
muscle	ENSG00000198755.11	8806	23000	8806	23000	0	84	0	1	0.1621190476190476	0	-1.91425895690918	0	-9.5319242477417	4.125606536865234	84	60	-9.5319242477417
muscle	ENSG00000198755.11	8806	23168	8806	23168	0	84	0	1	0.1621190476190476	0	-1.91425895690918	0	-9.5319242477417	4.413027763366699	84	60	1.0272082090377808
muscle	ENSG00000198755.11	8806	23767	8806	23767	0	84	0	1	0.1621190476190476	0	-1.91425895690918	0	-9.5319242477417	-2.489288568496704	84	60	0.16743934154510498
muscle	ENSG00000072501.19	8807	33388	8807	33388	0	32	0	1	0.0684193548387096	0	0.6469289660453796	0	5.062260627746582	3.5860419273376465	31	31	-0.7482703924179077
muscle	ENSG00000072501.19	8807	33389	8807	33389	0	32	0	1	0.0684193548387096	0	0.6469289660453796	0	5.062260627746582	0.0378125309944152	31	31	11.697776794433594
muscle	ENSG00000072501.19	8807	33390	8807	33390	0	32	0	1	0.0684193548387096	0	0.6469289660453796	0	5.062260627746582	-2.2810795307159424	31	31	-2.370570182800293
muscle	ENSG00000108039.18	24863	8811	24863	8811	0	38	0	0	0.1342083333333333	0	4.269259452819824	0	23.81117057800293	11.584421157836914	24	14	0.32535597681999207
muscle	ENSG00000033178.13	8812	20818	8812	20818	0	727	0	0	0.0906171983356449	1	5.259815692901611	0	12.23025131225586	15.25563621520996	691	9	12.669759750366211
muscle	ENSG00000033178.13	8812	20819	8812	20819	0	727	0	0	0.0906171983356449	1	5.259815692901611	0	12.23025131225586	3.444176197052002	691	9	11.484281539916992
muscle	ENSG00000122550.18	10324	8816	10324	8816	0	422	1	0	0.0707654028436019	1	2.070277452468872	1	8.104939460754395	0.3988797664642334	422	2	5.675219535827637
muscle	ENSG00000122550.18	10324	25844	10324	25844	0	47	0	1	0.1683513513513513	0	-0.1833965927362442	0	0.3310714364051819	-5.584762573242188	37	15	3.5404553413391113
muscle	ENSG00000122550.18	10324	25845	10324	25845	0	47	0	1	0.1683513513513513	0	-0.1833965927362442	0	0.3310714364051819	9.164238929748535	37	15	4.686412811279297
muscle	ENSG00000176101.12	8817	22798	22798	8817	1	323	0	1	0.1554066390041494	1	-14.653371810913086	0	-15.21391773223877	-16.074739456176758	241	90	-14.402545928955078
muscle	ENSG00000136709.12	8818	17351	8818	17351	0	1099	1	0	0.2632997250229147	1	1.606177806854248	1	15.090518951416016	8.615679740905762	777	12	8.937243461608887
muscle	ENSG00000136709.12	8818	19513	8818	19513	0	1147	1	0	0.2668720073664825	1	10.853767395019531	1	26.2899227142334	13.834120750427246	773	77	7.724545001983643
muscle	ENSG00000180011.7	8821	29148	8821	29148	0	209	1	1	0.0751387559808612	1	-2.215712308883667	1	-3.5200955867767334	-2.574831962585449	209	60	-0.049877166748046875
muscle	ENSG00000164318.18	8825	18322	8825	18322	0	857	1	1	0.0951796966161026	1	-0.4741681516170501	1	0.4252814948558807	-1.7783701419830322	857	60	-0.5098114013671875
muscle	ENSG00000164318.18	8825	25037	8825	25037	0	857	1	1	0.0951796966161026	1	-0.4741681516170501	1	0.4252814948558807	-0.5926105976104736	857	60	-0.5007140636444092
muscle	ENSG00000179632.11	8832	26692	26692	8832	1	30	0	0	0.1097333333333333	0	6.025748252868652	0	13.55091667175293	1.295596957206726	30	60	-0.2999061644077301
muscle	ENSG00000180901.11	8834	15457	8834	15457	0	385	1	1	0.1498719008264462	1	19.82184219360352	1	20.01580810546875	20.277284622192383	242	147	20.203060150146484
muscle	ENSG00000180901.11	8834	15458	8834	15458	0	385	1	1	0.1498719008264462	1	19.82184219360352	1	20.01580810546875	20.28996086120605	242	147	20.664228439331055
muscle	ENSG00000111799.22	8837	20493	8837	20493	0	2477	1	1	0.1174770755885997	1	3.339771509170532	1	3.172442674636841	3.1888020038604736	905	581	3.3779501914978027
muscle	ENSG00000178691.12	8847	29087	8847	29087	0	23	0	0	0.2248260869565217	0	-0.0718223750591278	0	-13.509521484375	-6.177253246307373	23	60	-9.353302955627441
muscle	ENSG00000178567.8	8849	31246	8849	31246	0	493	0	1	0.0763503054989816	1	3.955832719802856	0	-6.137834548950195	-3.710824489593506	491	4	12.360827445983887
muscle	ENSG00000115053.17	8850	19955	8850	19955	0	53	0	1	0.0929268292682926	0	-0.4737775027751922	0	4.779440402984619	-2.402036666870117	41	13	26.022274017333984
muscle	ENSG00000115053.17	8850	33663	8850	33663	0	253	0	1	0.2904901185770751	0	-1.0485658645629885	0	-3.674637794494629	-2.012786626815796	253	60	-2.0594124794006348
muscle	ENSG00000115053.17	8850	33732	8850	33732	0	33	0	0	0.0871428571428571	0	0.4180323183536529	0	24.787092208862305	12.798394203186035	21	12	18.13103485107422
muscle	ENSG00000115053.17	8850	33793	8850	33793	0	17	0	0	0.1429999999999999	0	0.4125512838363647	0	19.54529571533203	-2.7300057411193848	15	2	-27.53207015991211
muscle	ENSG00000115053.17	8850	33876	33876	8850	1	82	0	1	0.1386744186046511	0	-0.5953103303909302	0	-2.6611287593841557	0.5262458324432373	43	41	-25.906147003173828
muscle	ENSG00000167792.13	8854	26303	8854	26303	0	351	0	1	0.0826556291390728	1	9.88307285308838	0	13.91568374633789	17.938232421875	302	62	12.879590034484863
muscle	ENSG00000167792.13	8854	26395	8854	26395	0	9	0	1	0.0377777777777777	0	0.2244399935007095	0	3.686697006225586	-8.113436698913574	9	60	3.7780261039733887
muscle	ENSG00000134265.13	8858	29174	29174	8858	1	265	0	1	0.1469158415841584	1	22.84430313110352	0	23.038471221923828	23.265945434570312	202	76	22.587400436401367
muscle	ENSG00000134265.13	8858	29175	29175	8858	1	265	0	1	0.1469158415841584	1	22.84430313110352	0	23.038471221923828	22.98075485229492	202	76	22.876379013061523
muscle	ENSG00000134265.13	8858	29176	29176	8858	1	265	0	1	0.1469158415841584	1	22.84430313110352	0	23.038471221923828	22.97989654541016	202	76	23.474050521850586
muscle	ENSG00000072778.20	11985	8860	11985	8860	0	71	0	1	0.1796619718309859	0	-0.7836447358131409	0	-6.980168342590332	-3.63779091835022	71	60	-7.538498878479004
muscle	ENSG00000072778.20	11985	11319	11985	11319	0	22	0	1	0.2600454545454545	0	-0.546051025390625	0	-6.099184036254883	-10.17588996887207	22	60	1.888537883758545
muscle	ENSG00000072778.20	11985	29188	11985	29188	0	504	1	1	0.0891479999999999	1	7.373834609985352	1	17.91130256652832	3.229265689849853	500	8	6.147144317626953
muscle	ENSG00000137831.15	8865	16370	8865	16370	0	32	0	1	0.2197391304347825	0	-0.2501106262207031	0	-1.980895519256592	7.317530632019043	23	23	2.226724863052368
muscle	ENSG00000137831.15	8865	28205	8865	28205	0	871	0	1	0.1888747099767981	1	0.1330648958683014	0	4.358102798461914	-1.2747058868408203	468	10	-7.165737628936768
muscle	ENSG00000154065.17	29643	8866	29643	8866	0	33	0	0	0.088060606060606	1	0.7050747871398926	0	3.7956042289733887	0.1518500745296478	33	60	0.45557141304016113
muscle	ENSG00000128567.17	16082	8867	16082	8867	0	32	0	0	0.05821875	0	-0.8666961789131165	0	-1.958148002624512	8.304115295410156	32	60	-5.112430572509766
muscle	ENSG00000128567.17	16082	21888	16082	21888	0	338	0	1	0.2047559523809524	1	-1.641129732131958	0	6.558860778808594	-4.247302532196045	336	9	6.655810356140137
muscle	ENSG00000128567.17	16082	21889	16082	21889	0	338	0	1	0.2047559523809524	1	-1.641129732131958	0	6.558860778808594	-5.000692844390869	336	9	-0.7685152292251587
muscle	ENSG00000138814.17	17793	8876	17793	8876	0	52	0	0	0.0457884615384615	1	-0.5610201358795166	0	-3.0197465419769287	9.634608268737791	52	60	-1.9260656833648682
muscle	ENSG00000138814.17	17793	17792	17793	17792	0	10	0	0	0.2032	0	-0.2055745422840118	0	-7.627192974090576	-6.096830368041992	10	60	-5.786664009094238
muscle	ENSG00000138814.17	17793	25377	17793	25377	0	232	1	0	0.0254612068965517	1	23.947858810424805	1	28.849910736083984	23.32239532470703	232	60	23.453216552734375
muscle	ENSG00000084693.16	24185	8878	24185	8878	0	115	0	0	0.1959999999999999	1	-1.5918798446655271	0	-2.196922779083252	0.5115020275115967	110	11	-0.670574963092804
muscle	ENSG00000058063.17	8881	24759	8881	24759	0	304	1	1	0.0423062015503875	0	2.731163501739502	1	15.770336151123049	2.918811798095703	200	147	7.175175666809082
muscle	ENSG00000135365.17	33483	8886	33483	8886	0	56	1	0	0.2599245283018868	0	0.2457164078950882	1	1.8583991527557373	-7.540308475494385	53	6	7.6301774978637695
muscle	ENSG00000135365.17	33483	8887	33483	8887	0	56	1	0	0.2599245283018868	0	0.2457164078950882	1	1.8583991527557373	2.0357818603515625	53	6	6.97962760925293
muscle	ENSG00000135365.17	33483	19978	33483	19978	0	1	1	0	0.318	0	-0.0543489679694175	1	-1.2187998294830322	-0.88670814037323	1	60	5.441330909729004
muscle	ENSG00000135365.17	33483	26232	33483	26232	0	330	0	1	0.1940547112462005	0	2.1166162490844727	0	13.495471954345703	3.817103624343872	329	7	11.435148239135742
muscle	ENSG00000135365.17	33483	26233	33483	26233	0	330	0	1	0.1940547112462005	0	2.1166162490844727	0	13.495471954345703	3.6784188747406006	329	7	14.60136890411377
muscle	ENSG00000135365.17	33483	26234	33483	26234	0	330	0	1	0.1940547112462005	0	2.116616487503052	0	13.495471954345703	-3.028883218765259	329	7	15.720727920532227
muscle	ENSG00000135365.17	33483	26235	33483	26235	0	330	0	1	0.1940547112462005	0	2.116616487503052	0	13.495471954345703	-8.736912727355957	329	7	-3.0472497940063477
muscle	ENSG00000135365.17	33483	26236	33483	26236	0	330	0	1	0.1940547112462005	0	2.116616487503052	0	13.495471954345703	6.862780570983887	329	7	2.433478832244873
muscle	ENSG00000163516.14	8893	22985	8893	22985	0	425	1	1	0.1847379807692307	1	-0.3266904354095459	1	11.047037124633787	0.8932515382766724	416	10	-3.0303001403808594
muscle	ENSG00000163516.14	8893	22986	8893	22986	0	425	1	1	0.1847379807692307	1	-0.3266904354095459	1	11.047037124633787	12.666070938110352	416	10	-4.396974086761475
muscle	ENSG00000163516.14	8893	22987	8893	22987	0	425	1	1	0.1847379807692307	1	-0.3266904354095459	1	11.047037124633787	-7.911337375640869	416	10	7.555429458618164
muscle	ENSG00000100644.17	10078	8894	10078	8894	0	91	0	0	0.1328131868131868	1	-1.2010250091552734	0	-15.839744567871094	-4.746132373809815	91	60	10.781457901000977
muscle	ENSG00000100644.17	10078	17847	17847	10078	1	2	0	1	0.0935	0	-0.0328100621700286	0	-0.5868418216705322	8.749551773071289	2	1	-3.107051372528076
muscle	ENSG00000100644.17	10078	27004	27004	10078	1	32	0	1	0.1735333333333333	0	-0.2619005441665649	0	-4.80832052230835	8.001655578613281	30	6	-4.859635353088379
muscle	ENSG00000108389.10	34353	8897	34353	8897	0	14	1	1	-0.0117142857142857	0	-0.0343911498785018	1	1.847426176071167	-14.208529472351074	14	14	1.277509093284607
muscle	ENSG00000108389.10	34353	8898	34353	8898	0	14	1	1	-0.0117142857142857	0	-0.0343911498785018	1	1.847426176071167	-2.078556060791016	14	14	-4.899750709533691
muscle	ENSG00000178202.14	8900	21174	8900	21174	0	71	1	1	0.1148695652173912	0	0.4004686176776886	1	4.339692115783691	-1.8642494678497317	69	7	3.8436245918273926
muscle	ENSG00000154930.15	8903	15712	8903	15712	0	541	1	0	0.0718537037037037	1	19.3121337890625	1	27.70488548278809	25.8380126953125	540	4	8.26556396484375
muscle	ENSG00000154930.15	8903	15713	8903	15713	0	541	1	0	0.0718537037037037	1	19.3121337890625	1	27.70488548278809	21.20674514770508	540	4	26.5494327545166
muscle	ENSG00000154930.15	8903	24064	8903	24064	0	581	1	1	0.0791105169340463	1	11.536859512329102	1	14.773354530334473	10.440542221069336	561	29	13.677724838256836
muscle	ENSG00000154930.15	8903	24065	8903	24065	0	581	1	1	0.0791105169340463	1	11.536859512329102	1	14.773354530334473	8.824601173400879	561	29	15.83430290222168
muscle	ENSG00000154930.15	8903	24066	8903	24066	0	581	1	1	0.0791105169340463	1	11.536859512329102	1	14.773354530334473	15.60438632965088	561	29	12.624187469482422
muscle	ENSG00000111142.14	8923	27504	8923	27504	0	24	0	0	0.2572083333333333	0	-0.492377370595932	0	-4.20656681060791	0.7995890974998474	24	1	-7.828554153442383
muscle	ENSG00000070814.22	15917	8924	15917	8924	0	77	0	0	0.3923376623376624	0	0.8463871479034424	0	9.076196670532228	-0.966245412826538	77	77	0.1330876350402832
muscle	ENSG00000070814.22	15917	17651	15917	17651	0	530	0	0	0.2883698113207547	1	-0.4479908943176269	0	-11.245328903198242	3.71056079864502	64	60	6.223467826843262
muscle	ENSG00000070814.22	15917	21832	15917	21832	0	78	0	0	0.3923376623376624	0	0.8463871479034424	0	9.076196670532228	11.607344627380373	77	77	13.690420150756836
muscle	ENSG00000070814.22	15917	25451	15917	25451	0	530	0	0	0.2844260700389106	1	-0.2660225927829742	0	-1.881598234176636	7.994226455688477	55	27	4.144660472869873
muscle	ENSG00000070814.22	15917	33263	15917	33263	0	323	0	1	0.273259649122807	1	1.2441730499267578	0	5.827754974365234	3.7148046493530273	238	238	5.966813087463379
muscle	ENSG00000131943.20	8925	10737	8925	10737	0	93	0	0	0.0567951807228915	0	6.080168724060059	0	5.21007251739502	11.490523338317873	83	14	9.081300735473633
muscle	ENSG00000131943.20	8925	17183	8925	17183	0	209	0	1	0.0657291666666666	1	15.054125785827637	0	17.48834991455078	16.449382781982422	144	65	15.554720878601074
muscle	ENSG00000131943.20	8925	31172	8925	31172	0	49	0	1	0.1614772727272727	0	-1.970918893814087	0	-6.442389011383057	9.872220039367676	44	6	-4.316134929656982
muscle	ENSG00000168883.20	8927	19344	8927	19344	0	32	0	1	0.0287812499999999	0	0.1346463859081268	0	-7.570406913757324	-0.83030104637146	32	60	-13.1007080078125
muscle	ENSG00000168883.20	8927	19467	8927	19467	0	3	0	1	0.1646666666666666	0	0.1235298514366149	0	-4.734626770019531	-8.043241500854492	3	60	3.138288974761963
muscle	ENSG00000168883.20	8927	22794	8927	22794	0	272	1	1	0.139672794117647	0	4.932771682739258	1	8.215446472167969	5.238740921020508	272	60	4.480396747589111
muscle	ENSG00000168883.20	8927	30527	8927	30527	0	88	0	1	0.3338235294117647	0	1.7070960998535156	0	16.36374282836914	0.1556912660598755	85	4	8.268413543701172
muscle	ENSG00000163795.14	8929	19304	8929	19304	0	62	0	1	0.2721451612903227	0	-0.3447103798389435	0	3.972196102142334	1.6426258087158203	62	60	3.972196102142334
muscle	ENSG00000170632.14	8930	20482	8930	20482	0	59	0	1	0.1598813559322033	0	0.6036022305488586	0	-2.544933557510376	-10.768741607666016	59	60	2.2027173042297363
muscle	ENSG00000170632.14	8930	20713	8930	20713	0	59	0	0	-0.008864406779661	0	0.5605201721191406	0	3.3672356605529785	-9.104778289794922	59	60	-0.5570468306541443
muscle	ENSG00000170632.14	8930	21599	8930	21599	0	35	0	1	0.2226571428571428	0	-0.9299364686012268	0	-6.621984958648682	-10.316217422485352	35	60	0.7863399982452393
muscle	ENSG00000170632.14	8930	22500	8930	22500	0	94	0	1	0.0773404255319149	1	-0.2355694472789764	0	-1.263394117355347	1.5564066171646118	94	60	1.3355151414871216
